player,opp,games,fg3_made,fg3_att,3pm_per_game,3p_pct
Derrick White,ORL,3,5.0,14.0,1.6666666666666667,0.35714285714285715
Derrick White,NOP,2,3.0,11.0,1.5,0.2727272727272727
Derrick White,SAC,2,3.0,14.0,1.5,0.21428571428571427
Derrick White,LAL,2,2.0,8.0,1.0,0.25
Desmond Bane,MIN,3,14.0,24.0,4.666666666666667,0.5833333333333334
Desmond Bane,LAC,3,11.0,23.0,3.6666666666666665,0.4782608695652174
Desmond Bane,ATL,2,7.0,16.0,3.5,0.4375
Desmond Bane,CHI,2,7.0,15.0,3.5,0.4666666666666667
Desmond Bane,CHO,2,7.0,12.0,3.5,0.5833333333333334
Desmond Bane,SAC,3,9.0,15.0,3.0,0.6
Desmond Bane,UTA,4,11.0,21.0,2.75,0.5238095238095238
Desmond Bane,GSW,4,10.0,27.0,2.5,0.37037037037037035
Desmond Bane,IND,2,5.0,13.0,2.5,0.38461538461538464
Desmond Bane,MIA,2,5.0,14.0,2.5,0.35714285714285715
Desmond Bane,PHI,2,5.0,11.0,2.5,0.45454545454545453
Desmond Bane,PHO,4,10.0,25.0,2.5,0.4
Desmond Bane,DET,2,4.0,10.0,2.0,0.4
Desmond Bane,OKC,4,8.0,27.0,2.0,0.2962962962962963
Desmond Bane,ORL,2,4.0,12.0,2.0,0.3333333333333333
Desmond Bane,NOP,4,7.0,24.0,1.75,0.2916666666666667
Desmond Bane,BOS,2,3.0,10.0,1.5,0.3
Desmond Bane,HOU,4,6.0,16.0,1.5,0.375
Desmond Bane,TOR,2,3.0,6.0,1.5,0.5
Desmond Bane,DEN,3,4.0,20.0,1.3333333333333333,0.2
Desmond Bane,LAL,4,5.0,10.0,1.25,0.5
Desmond Bane,BRK,3,3.0,8.0,1.0,0.375
Desmond Bane,CLE,2,2.0,16.0,1.0,0.125
Desmond Bane,DAL,4,4.0,11.0,1.0,0.36363636363636365
Desmond Bane,NYK,2,2.0,8.0,1.0,0.25
Desmond Bane,POR,3,3.0,11.0,1.0,0.2727272727272727
Desmond Bane,SAS,4,4.0,10.0,1.0,0.4
Desmond Bane,MIL,2,1.0,3.0,0.5,0.3333333333333333
Desmond Bane,WAS,2,0.0,0.0,0.0,
Devin Booker,CHI,2,10.0,19.0,5.0,0.5263157894736842
Devin Booker,UTA,4,20.0,44.0,5.0,0.45454545454545453
Devin Booker,NOP,3,12.0,35.0,4.0,0.34285714285714286
Devin Booker,LAC,4,15.0,28.0,3.75,0.5357142857142857
Devin Booker,ATL,2,7.0,22.0,3.5,0.3181818181818182
Devin Booker,BRK,2,6.0,17.0,3.0,0.35294117647058826
Devin Booker,CHO,2,6.0,17.0,3.0,0.35294117647058826
Devin Booker,TOR,2,6.0,14.0,3.0,0.42857142857142855
Devin Booker,MIN,4,11.0,33.0,2.75,0.3333333333333333
Devin Booker,POR,4,11.0,32.0,2.75,0.34375
Devin Booker,LAL,4,10.0,28.0,2.5,0.35714285714285715
Devin Booker,SAS,3,7.0,19.0,2.3333333333333335,0.3684210526315789
Devin Booker,DEN,4,8.0,18.0,2.0,0.4444444444444444
Devin Booker,GSW,4,8.0,24.0,2.0,0.3333333333333333
Devin Booker,NYK,2,4.0,14.0,2.0,0.2857142857142857
Devin Booker,SAC,4,8.0,24.0,2.0,0.3333333333333333
Devin Booker,WAS,2,4.0,17.0,2.0,0.23529411764705882
Devin Booker,MEM,4,7.0,23.0,1.75,0.30434782608695654
Devin Booker,BOS,2,3.0,12.0,1.5,0.25
Devin Booker,MIA,2,3.0,13.0,1.5,0.23076923076923078
Devin Booker,MIL,2,3.0,16.0,1.5,0.1875
Devin Booker,CLE,2,2.0,8.0,1.0,0.25
Devin Booker,HOU,3,3.0,9.0,1.0,0.3333333333333333
Devin Booker,IND,2,2.0,8.0,1.0,0.25
Devin Booker,ORL,2,2.0,12.0,1.0,0.16666666666666666
Devin Booker,DAL,4,3.0,22.0,0.75,0.13636363636363635
Devin Booker,DET,2,1.0,5.0,0.5,0.2
Devin Booker,PHI,2,1.0,11.0,0.5,0.09090909090909091
Devin Booker,OKC,3,0.0,7.0,0.0,0.0
Devin Carter,BOS,2,3.0,5.0,1.5,0.6
Devin Carter,CLE,2,2.0,7.0,1.0,0.2857142857142857
Devin Carter,GSW,4,4.0,9.0,1.0,0.4444444444444444
Devin Carter,CHO,2,1.0,3.0,0.5,0.3333333333333333
Devin Carter,DET,2,1.0,3.0,0.5,0.3333333333333333
Devin Carter,LAC,4,2.0,3.0,0.5,0.6666666666666666
Devin Carter,ORL,2,1.0,2.0,0.5,0.5
Devin Carter,OKC,3,1.0,5.0,0.3333333333333333,0.2
Devin Carter,DEN,4,1.0,3.0,0.25,0.3333333333333333
Devin Carter,PHO,4,1.0,2.0,0.25,0.5
Devin Carter,SAS,4,1.0,3.0,0.25,0.3333333333333333
Devin Carter,ATL,2,0.0,0.0,0.0,
Devin Carter,BRK,2,0.0,1.0,0.0,0.0
Devin Carter,CHI,2,0.0,2.0,0.0,0.0
Devin Carter,DAL,3,0.0,0.0,0.0,
Devin Carter,HOU,3,0.0,0.0,0.0,
Devin Carter,IND,2,0.0,0.0,0.0,
Devin Carter,LAL,4,0.0,0.0,0.0,
Devin Carter,MEM,3,0.0,2.0,0.0,0.0
Devin Carter,MIA,2,0.0,1.0,0.0,0.0
Devin Carter,MIL,2,0.0,6.0,0.0,0.0
Devin Carter,MIN,4,0.0,1.0,0.0,0.0
Devin Carter,NOP,4,0.0,0.0,0.0,
Devin Carter,NYK,2,0.0,1.0,0.0,0.0
Devin Carter,PHI,2,0.0,1.0,0.0,0.0
Devin Carter,POR,4,0.0,1.0,0.0,0.0
Devin Carter,TOR,2,0.0,0.0,0.0,
Devin Carter,UTA,4,0.0,0.0,0.0,
Devin Carter,WAS,2,0.0,0.0,0.0,
Devin Vassell,BRK,2,10.0,16.0,5.0,0.625
Devin Vassell,CLE,2,10.0,20.0,5.0,0.5
Devin Vassell,ATL,2,7.0,15.0,3.5,0.4666666666666667
Devin Vassell,CHO,2,7.0,14.0,3.5,0.5
Devin Vassell,IND,2,7.0,12.0,3.5,0.5833333333333334
Devin Vassell,LAL,4,13.0,28.0,3.25,0.4642857142857143
Devin Vassell,DET,2,6.0,14.0,3.0,0.42857142857142855
Devin Vassell,MIA,2,5.0,20.0,2.5,0.25
Devin Vassell,MIL,2,5.0,17.0,2.5,0.29411764705882354
Devin Vassell,PHI,2,5.0,13.0,2.5,0.38461538461538464
Devin Vassell,SAC,4,10.0,21.0,2.5,0.47619047619047616
Devin Vassell,MEM,4,9.0,28.0,2.25,0.32142857142857145
Devin Vassell,BOS,2,4.0,10.0,2.0,0.4
Devin Vassell,ORL,2,4.0,11.0,2.0,0.36363636363636365
Devin Vassell,NOP,4,7.0,25.0,1.75,0.28
Devin Vassell,POR,4,7.0,18.0,1.75,0.3888888888888889
Devin Vassell,GSW,3,5.0,14.0,1.6666666666666667,0.35714285714285715
Devin Vassell,PHO,3,5.0,10.0,1.6666666666666667,0.5
Devin Vassell,MIN,4,6.0,18.0,1.5,0.3333333333333333
Devin Vassell,TOR,2,3.0,6.0,1.5,0.5
Devin Vassell,WAS,2,3.0,16.0,1.5,0.1875
Devin Vassell,DAL,4,5.0,16.0,1.25,0.3125
Devin Vassell,CHI,2,2.0,12.0,1.0,0.16666666666666666
Devin Vassell,LAC,4,4.0,20.0,1.0,0.2
Devin Vassell,NYK,2,2.0,8.0,1.0,0.25
Devin Vassell,UTA,4,3.0,6.0,0.75,0.5
Devin Vassell,DEN,3,2.0,10.0,0.6666666666666666,0.2
Devin Vassell,OKC,3,1.0,7.0,0.3333333333333333,0.14285714285714285
Devin Vassell,HOU,4,1.0,4.0,0.25,0.25
Dillon Jones,UTA,4,5.0,10.0,1.25,0.5
Dillon Jones,PHI,2,2.0,6.0,1.0,0.3333333333333333
Dillon Jones,NOP,4,3.0,7.0,0.75,0.42857142857142855
Dillon Jones,DAL,4,2.0,4.0,0.5,0.5
Dillon Jones,SAC,3,1.0,2.0,0.3333333333333333,0.5
Dillon Jones,SAS,3,1.0,3.0,0.3333333333333333,0.3333333333333333
Dillon Jones,POR,4,1.0,5.0,0.25,0.2
Dillon Jones,HOU,5,1.0,8.0,0.2,0.125
Dillon Jones,ATL,2,0.0,0.0,0.0,
Dillon Jones,BOS,2,0.0,0.0,0.0,
Dillon Jones,BRK,2,0.0,1.0,0.0,0.0
Dillon Jones,CHI,2,0.0,0.0,0.0,
Dillon Jones,CHO,2,0.0,4.0,0.0,0.0
Dillon Jones,CLE,2,0.0,0.0,0.0,
Dillon Jones,DEN,4,0.0,1.0,0.0,0.0
Dillon Jones,DET,2,0.0,0.0,0.0,
Dillon Jones,GSW,3,0.0,3.0,0.0,0.0
Dillon Jones,IND,2,0.0,1.0,0.0,0.0
Dillon Jones,LAC,4,0.0,2.0,0.0,0.0
Dillon Jones,LAL,3,0.0,0.0,0.0,
Dillon Jones,MEM,4,0.0,1.0,0.0,0.0
Dillon Jones,MIA,2,0.0,0.0,0.0,
Dillon Jones,MIL,2,0.0,1.0,0.0,0.0
Dillon Jones,MIN,4,0.0,0.0,0.0,
Dillon Jones,NYK,2,0.0,0.0,0.0,
Dillon Jones,ORL,2,0.0,1.0,0.0,0.0
Dillon Jones,PHO,3,0.0,2.0,0.0,0.0
Dillon Jones,TOR,2,0.0,1.0,0.0,0.0
Dillon Jones,WAS,2,0.0,0.0,0.0,
Domantas Sabonis,MIA,2,4.0,6.0,2.0,0.6666666666666666
Domantas Sabonis,PHO,4,7.0,12.0,1.75,0.5833333333333334
Domantas Sabonis,BOS,2,3.0,6.0,1.5,0.5
Domantas Sabonis,WAS,2,3.0,6.0,1.5,0.5
Domantas Sabonis,MEM,3,4.0,8.0,1.3333333333333333,0.5
Domantas Sabonis,POR,4,5.0,10.0,1.25,0.5
Domantas Sabonis,BRK,2,2.0,4.0,1.0,0.5
Domantas Sabonis,GSW,4,4.0,9.0,1.0,0.4444444444444444
Domantas Sabonis,LAL,4,4.0,9.0,1.0,0.4444444444444444
Domantas Sabonis,MIL,2,2.0,2.0,1.0,1.0
Domantas Sabonis,MIN,4,4.0,12.0,1.0,0.3333333333333333
Domantas Sabonis,LAC,4,3.0,9.0,0.75,0.3333333333333333
Domantas Sabonis,NOP,4,3.0,7.0,0.75,0.42857142857142855
Domantas Sabonis,SAS,4,3.0,7.0,0.75,0.42857142857142855
Domantas Sabonis,UTA,4,3.0,9.0,0.75,0.3333333333333333
Domantas Sabonis,OKC,3,2.0,10.0,0.6666666666666666,0.2
Domantas Sabonis,CHI,2,1.0,2.0,0.5,0.5
Domantas Sabonis,CLE,2,1.0,2.0,0.5,0.5
Domantas Sabonis,DEN,4,2.0,8.0,0.5,0.25
Domantas Sabonis,IND,2,1.0,4.0,0.5,0.25
Domantas Sabonis,NYK,2,1.0,2.0,0.5,0.5
Domantas Sabonis,ORL,2,1.0,2.0,0.5,0.5
Domantas Sabonis,PHI,2,1.0,2.0,0.5,0.5
Domantas Sabonis,HOU,3,1.0,3.0,0.3333333333333333,0.3333333333333333
Domantas Sabonis,ATL,2,0.0,0.0,0.0,
Domantas Sabonis,CHO,2,0.0,3.0,0.0,0.0
Domantas Sabonis,DAL,3,0.0,1.0,0.0,0.0
Domantas Sabonis,DET,2,0.0,0.0,0.0,
Domantas Sabonis,TOR,2,0.0,1.0,0.0,0.0
Dominick Barlow,MEM,2,1.0,2.0,0.5,0.5
Dominick Barlow,SAS,2,1.0,2.0,0.5,0.5
Dominick Barlow,MIL,5,2.0,3.0,0.4,0.6666666666666666
Dominick Barlow,PHI,3,1.0,1.0,0.3333333333333333,1.0
Dominick Barlow,TOR,3,1.0,2.0,0.3333333333333333,0.5
Dominick Barlow,ORL,4,1.0,3.0,0.25,0.3333333333333333
Dominick Barlow,BOS,3,0.0,0.0,0.0,
Dominick Barlow,BRK,3,0.0,0.0,0.0,
Dominick Barlow,CHI,4,0.0,0.0,0.0,
Dominick Barlow,CHO,4,0.0,2.0,0.0,0.0
Dominick Barlow,CLE,3,0.0,0.0,0.0,
Dominick Barlow,DAL,2,0.0,0.0,0.0,
Dominick Barlow,DEN,2,0.0,0.0,0.0,
Dominick Barlow,DET,4,0.0,0.0,0.0,
Dominick Barlow,GSW,2,0.0,0.0,0.0,
Dominick Barlow,HOU,2,0.0,2.0,0.0,0.0
Dominick Barlow,IND,3,0.0,2.0,0.0,0.0
Dominick Barlow,LAC,2,0.0,3.0,0.0,0.0
Dominick Barlow,LAL,2,0.0,0.0,0.0,
Dominick Barlow,MIA,4,0.0,0.0,0.0,
Dominick Barlow,MIN,2,0.0,1.0,0.0,0.0
Dominick Barlow,NOP,2,0.0,0.0,0.0,
Dominick Barlow,NYK,5,0.0,3.0,0.0,0.0
Dominick Barlow,OKC,2,0.0,0.0,0.0,
Dominick Barlow,PHO,2,0.0,0.0,0.0,
Dominick Barlow,POR,2,0.0,1.0,0.0,0.0
Dominick Barlow,SAC,2,0.0,0.0,0.0,
Dominick Barlow,UTA,2,0.0,0.0,0.0,
Dominick Barlow,WAS,4,0.0,0.0,0.0,
Donovan Clingan,CLE,2,2.0,3.0,1.0,0.6666666666666666
Donovan Clingan,ATL,2,1.0,1.0,0.5,1.0
Donovan Clingan,CHI,2,1.0,4.0,0.5,0.25
Donovan Clingan,DEN,4,2.0,2.0,0.5,1.0
Donovan Clingan,SAS,4,2.0,5.0,0.5,0.4
Donovan Clingan,GSW,3,1.0,5.0,0.3333333333333333,0.2
Donovan Clingan,HOU,3,1.0,3.0,0.3333333333333333,0.3333333333333333
Donovan Clingan,LAC,3,1.0,1.0,0.3333333333333333,1.0
Donovan Clingan,MEM,3,1.0,2.0,0.3333333333333333,0.5
Donovan Clingan,DAL,4,1.0,3.0,0.25,0.3333333333333333
Donovan Clingan,OKC,4,1.0,4.0,0.25,0.25
Donovan Clingan,BOS,2,0.0,1.0,0.0,0.0
Donovan Clingan,BRK,2,0.0,0.0,0.0,
Donovan Clingan,CHO,2,0.0,1.0,0.0,0.0
Donovan Clingan,DET,2,0.0,2.0,0.0,0.0
Donovan Clingan,IND,2,0.0,0.0,0.0,
Donovan Clingan,LAL,4,0.0,0.0,0.0,
Donovan Clingan,MIA,2,0.0,1.0,0.0,0.0
Donovan Clingan,MIL,2,0.0,1.0,0.0,0.0
Donovan Clingan,MIN,4,0.0,1.0,0.0,0.0
Donovan Clingan,NOP,4,0.0,0.0,0.0,
Donovan Clingan,NYK,2,0.0,2.0,0.0,0.0
Donovan Clingan,ORL,2,0.0,0.0,0.0,
Donovan Clingan,PHI,2,0.0,1.0,0.0,0.0
Donovan Clingan,PHO,4,0.0,3.0,0.0,0.0
Donovan Clingan,SAC,4,0.0,1.0,0.0,0.0
Donovan Clingan,TOR,2,0.0,2.0,0.0,0.0
Donovan Clingan,UTA,4,0.0,0.0,0.0,
Donovan Clingan,WAS,2,0.0,0.0,0.0,
Donovan Mitchell,DEN,2,12.0,22.0,6.0,0.5454545454545454
Donovan Mitchell,PHI,3,16.0,38.0,5.333333333333333,0.42105263157894735
Donovan Mitchell,LAL,2,10.0,23.0,5.0,0.43478260869565216
Donovan Mitchell,SAS,2,10.0,20.0,5.0,0.5
Donovan Mitchell,BOS,4,18.0,48.0,4.5,0.375
Donovan Mitchell,WAS,4,18.0,41.0,4.5,0.43902439024390244
Donovan Mitchell,CHI,4,15.0,35.0,3.75,0.42857142857142855
Donovan Mitchell,GSW,2,7.0,18.0,3.5,0.3888888888888889
Donovan Mitchell,ATL,3,10.0,34.0,3.3333333333333335,0.29411764705882354
Donovan Mitchell,MIA,3,10.0,27.0,3.3333333333333335,0.37037037037037035
Donovan Mitchell,MIN,2,6.0,20.0,3.0,0.3
Donovan Mitchell,MIL,4,11.0,29.0,2.75,0.3793103448275862
Donovan Mitchell,NYK,4,11.0,22.0,2.75,0.5
Donovan Mitchell,BRK,4,10.0,25.0,2.5,0.4
Donovan Mitchell,HOU,2,5.0,19.0,2.5,0.2631578947368421
Donovan Mitchell,TOR,4,9.0,23.0,2.25,0.391304347826087
Donovan Mitchell,CHO,4,8.0,23.0,2.0,0.34782608695652173
Donovan Mitchell,DAL,2,4.0,12.0,2.0,0.3333333333333333
Donovan Mitchell,LAC,2,4.0,18.0,2.0,0.2222222222222222
Donovan Mitchell,MEM,2,4.0,8.0,2.0,0.5
Donovan Mitchell,NOP,2,4.0,14.0,2.0,0.2857142857142857
Donovan Mitchell,ORL,3,6.0,23.0,2.0,0.2608695652173913
Donovan Mitchell,PHO,2,4.0,17.0,2.0,0.23529411764705882
Donovan Mitchell,UTA,2,4.0,13.0,2.0,0.3076923076923077
Donovan Mitchell,DET,4,6.0,22.0,1.5,0.2727272727272727
Donovan Mitchell,IND,4,6.0,16.0,1.5,0.375
Donovan Mitchell,OKC,2,3.0,11.0,1.5,0.2727272727272727
Donovan Mitchell,SAC,2,2.0,12.0,1.0,0.16666666666666666
Donovan Mitchell,POR,2,0.0,0.0,0.0,
Donte DiVincenzo,PHO,4,16.0,29.0,4.0,0.5517241379310345
Donte DiVincenzo,CHO,2,7.0,11.0,3.5,0.6363636363636364
Donte DiVincenzo,PHI,2,7.0,13.0,3.5,0.5384615384615384
Donte DiVincenzo,TOR,2,7.0,20.0,3.5,0.35
Donte DiVincenzo,SAS,4,13.0,28.0,3.25,0.4642857142857143
Donte DiVincenzo,BOS,2,6.0,11.0,3.0,0.5454545454545454
Donte DiVincenzo,GSW,4,12.0,31.0,3.0,0.3870967741935484
Donte DiVincenzo,IND,2,6.0,18.0,3.0,0.3333333333333333
Donte DiVincenzo,MEM,3,9.0,16.0,3.0,0.5625
Donte DiVincenzo,MIL,2,6.0,10.0,3.0,0.6
Donte DiVincenzo,ORL,2,6.0,12.0,3.0,0.5
Donte DiVincenzo,UTA,4,11.0,26.0,2.75,0.4230769230769231
Donte DiVincenzo,MIA,2,5.0,16.0,2.5,0.3125
Donte DiVincenzo,LAC,3,7.0,17.0,2.3333333333333335,0.4117647058823529
Donte DiVincenzo,NOP,3,7.0,22.0,2.3333333333333335,0.3181818181818182
Donte DiVincenzo,LAL,4,9.0,23.0,2.25,0.391304347826087
Donte DiVincenzo,CHI,2,3.0,10.0,1.5,0.3
Donte DiVincenzo,DET,2,3.0,8.0,1.5,0.375
Donte DiVincenzo,HOU,4,6.0,14.0,1.5,0.42857142857142855
Donte DiVincenzo,NYK,2,3.0,6.0,1.5,0.5
Donte DiVincenzo,WAS,2,3.0,11.0,1.5,0.2727272727272727
Donte DiVincenzo,DAL,3,4.0,12.0,1.3333333333333333,0.3333333333333333
Donte DiVincenzo,POR,4,5.0,20.0,1.25,0.25
Donte DiVincenzo,ATL,2,2.0,6.0,1.0,0.3333333333333333
Donte DiVincenzo,BRK,2,2.0,12.0,1.0,0.16666666666666666
Donte DiVincenzo,DEN,4,4.0,13.0,1.0,0.3076923076923077
Donte DiVincenzo,SAC,4,3.0,16.0,0.75,0.1875
Donte DiVincenzo,OKC,4,2.0,7.0,0.5,0.2857142857142857
Donte DiVincenzo,CLE,2,0.0,0.0,0.0,
Dorian Finney-Smith,HOU,3,14.0,25.0,4.666666666666667,0.56
Dorian Finney-Smith,OKC,2,8.0,13.0,4.0,0.6153846153846154
Dorian Finney-Smith,MEM,4,14.0,27.0,3.5,0.5185185185185185
Dorian Finney-Smith,NYK,4,13.0,22.0,3.25,0.5909090909090909
Dorian Finney-Smith,CHO,3,8.0,12.0,2.6666666666666665,0.6666666666666666
Dorian Finney-Smith,PHO,2,5.0,11.0,2.5,0.45454545454545453
Dorian Finney-Smith,ATL,2,4.0,10.0,2.0,0.4
Dorian Finney-Smith,DET,1,2.0,3.0,2.0,0.6666666666666666
Dorian Finney-Smith,TOR,1,2.0,4.0,2.0,0.5
Dorian Finney-Smith,WAS,2,4.0,6.0,2.0,0.6666666666666666
Dorian Finney-Smith,SAS,3,5.0,15.0,1.6666666666666667,0.3333333333333333
Dorian Finney-Smith,ORL,5,7.0,12.0,1.4,0.5833333333333334
Dorian Finney-Smith,CLE,3,4.0,12.0,1.3333333333333333,0.3333333333333333
Dorian Finney-Smith,DAL,3,4.0,13.0,1.3333333333333333,0.3076923076923077
Dorian Finney-Smith,IND,3,4.0,10.0,1.3333333333333333,0.4
Dorian Finney-Smith,DEN,4,5.0,15.0,1.25,0.3333333333333333
Dorian Finney-Smith,LAC,4,4.0,14.0,1.0,0.2857142857142857
Dorian Finney-Smith,MIL,5,5.0,17.0,1.0,0.29411764705882354
Dorian Finney-Smith,MIN,1,1.0,4.0,1.0,0.25
Dorian Finney-Smith,NOP,3,3.0,10.0,1.0,0.3
Dorian Finney-Smith,PHI,2,2.0,11.0,1.0,0.18181818181818182
Dorian Finney-Smith,POR,3,3.0,9.0,1.0,0.3333333333333333
Dorian Finney-Smith,BOS,4,3.0,12.0,0.75,0.25
Dorian Finney-Smith,GSW,4,3.0,12.0,0.75,0.25
Dorian Finney-Smith,CHI,4,2.0,12.0,0.5,0.16666666666666666
Dorian Finney-Smith,BRK,2,0.0,0.0,0.0,
Dorian Finney-Smith,MIA,2,0.0,0.0,0.0,
Dorian Finney-Smith,SAC,1,0.0,0.0,0.0,
Dorian Finney-Smith,UTA,3,0.0,3.0,0.0,0.0
Doug McDermott,DEN,4,12.0,18.0,3.0,0.6666666666666666
Doug McDermott,UTA,4,8.0,16.0,2.0,0.5
Doug McDermott,ATL,2,2.0,3.0,1.0,0.6666666666666666
Doug McDermott,OKC,3,3.0,7.0,1.0,0.42857142857142855
Doug McDermott,ORL,2,2.0,6.0,1.0,0.3333333333333333
Doug McDermott,PHO,4,3.0,14.0,0.75,0.21428571428571427
Doug McDermott,POR,4,3.0,4.0,0.75,0.75
Doug McDermott,DAL,3,2.0,3.0,0.6666666666666666,0.6666666666666666
Doug McDermott,CHO,2,1.0,2.0,0.5,0.5
Doug McDermott,GSW,4,2.0,3.0,0.5,0.6666666666666666
Doug McDermott,IND,2,1.0,4.0,0.5,0.25
Doug McDermott,MIN,4,2.0,6.0,0.5,0.3333333333333333
Doug McDermott,SAS,4,2.0,6.0,0.5,0.3333333333333333
Doug McDermott,TOR,2,1.0,2.0,0.5,0.5
Doug McDermott,BOS,2,0.0,0.0,0.0,
Doug McDermott,BRK,2,0.0,2.0,0.0,0.0
Doug McDermott,CHI,2,0.0,0.0,0.0,
Doug McDermott,CLE,2,0.0,0.0,0.0,
Doug McDermott,DET,2,0.0,0.0,0.0,
Doug McDermott,HOU,3,0.0,0.0,0.0,
Doug McDermott,LAC,4,0.0,0.0,0.0,
Doug McDermott,LAL,4,0.0,1.0,0.0,0.0
Doug McDermott,MEM,3,0.0,0.0,0.0,
Doug McDermott,MIA,2,0.0,0.0,0.0,
Doug McDermott,MIL,2,0.0,0.0,0.0,
Doug McDermott,NOP,4,0.0,0.0,0.0,
Doug McDermott,NYK,2,0.0,2.0,0.0,0.0
Doug McDermott,PHI,2,0.0,2.0,0.0,0.0
Doug McDermott,WAS,2,0.0,0.0,0.0,
Drew Eubanks,POR,2,1.0,1.0,0.5,1.0
Drew Eubanks,GSW,3,1.0,1.0,0.3333333333333333,1.0
Drew Eubanks,NOP,4,1.0,1.0,0.25,1.0
Drew Eubanks,ATL,2,0.0,0.0,0.0,
Drew Eubanks,BRK,3,0.0,0.0,0.0,
Drew Eubanks,CHI,2,0.0,0.0,0.0,
Drew Eubanks,CHO,2,0.0,0.0,0.0,
Drew Eubanks,CLE,3,0.0,0.0,0.0,
Drew Eubanks,DAL,5,0.0,0.0,0.0,
Drew Eubanks,DEN,3,0.0,1.0,0.0,0.0
Drew Eubanks,DET,3,0.0,0.0,0.0,
Drew Eubanks,HOU,1,0.0,0.0,0.0,
Drew Eubanks,IND,2,0.0,1.0,0.0,0.0
Drew Eubanks,LAC,2,0.0,0.0,0.0,
Drew Eubanks,LAL,5,0.0,0.0,0.0,
Drew Eubanks,MEM,4,0.0,0.0,0.0,
Drew Eubanks,MIA,3,0.0,0.0,0.0,
Drew Eubanks,MIL,3,0.0,1.0,0.0,0.0
Drew Eubanks,MIN,1,0.0,0.0,0.0,
Drew Eubanks,NYK,4,0.0,0.0,0.0,
Drew Eubanks,OKC,3,0.0,0.0,0.0,
Drew Eubanks,ORL,3,0.0,0.0,0.0,
Drew Eubanks,PHI,1,0.0,0.0,0.0,
Drew Eubanks,PHO,4,0.0,0.0,0.0,
Drew Eubanks,SAC,5,0.0,0.0,0.0,
Drew Eubanks,SAS,5,0.0,0.0,0.0,
Drew Eubanks,TOR,1,0.0,0.0,0.0,
Drew Eubanks,UTA,2,0.0,0.0,0.0,
Drew Peterson,MIA,4,3.0,7.0,0.75,0.42857142857142855
Drew Peterson,CHO,4,2.0,4.0,0.5,0.5
Drew Peterson,CLE,4,2.0,5.0,0.5,0.4
Drew Peterson,DAL,2,1.0,1.0,0.5,1.0
Drew Peterson,HOU,2,1.0,2.0,0.5,0.5
Drew Peterson,IND,3,1.0,1.0,0.3333333333333333,1.0
Drew Peterson,ORL,3,1.0,4.0,0.3333333333333333,0.25
Drew Peterson,DET,4,1.0,3.0,0.25,0.3333333333333333
Drew Peterson,TOR,4,1.0,2.0,0.25,0.5
Drew Peterson,ATL,3,0.0,0.0,0.0,
Drew Peterson,BRK,4,0.0,0.0,0.0,
Drew Peterson,CHI,4,0.0,0.0,0.0,
Drew Peterson,DEN,2,0.0,0.0,0.0,
Drew Peterson,GSW,2,0.0,0.0,0.0,
Drew Peterson,LAC,2,0.0,0.0,0.0,
Drew Peterson,LAL,2,0.0,0.0,0.0,
Drew Peterson,MEM,2,0.0,0.0,0.0,
Drew Peterson,MIL,3,0.0,1.0,0.0,0.0
Drew Peterson,MIN,2,0.0,0.0,0.0,
Drew Peterson,NOP,2,0.0,0.0,0.0,
Drew Peterson,NYK,4,0.0,0.0,0.0,
Drew Peterson,OKC,2,0.0,0.0,0.0,
Drew Peterson,PHI,4,0.0,3.0,0.0,0.0
Drew Peterson,PHO,2,0.0,0.0,0.0,
Drew Peterson,POR,2,0.0,0.0,0.0,
Drew Peterson,SAC,2,0.0,0.0,0.0,
Drew Peterson,SAS,2,0.0,0.0,0.0,
Drew Peterson,UTA,2,0.0,0.0,0.0,
Drew Peterson,WAS,4,0.0,0.0,0.0,
Dru Smith,OKC,2,3.0,4.0,1.5,0.75
Dru Smith,CLE,3,3.0,6.0,1.0,0.5
Dru Smith,BOS,4,2.0,2.0,0.5,1.0
Dru Smith,LAL,2,1.0,1.0,0.5,1.0
Dru Smith,ORL,4,2.0,4.0,0.5,0.5
Dru Smith,PHI,4,2.0,4.0,0.5,0.5
Dru Smith,PHO,2,1.0,3.0,0.5,0.3333333333333333
Dru Smith,DET,4,1.0,2.0,0.25,0.5
Dru Smith,TOR,4,1.0,3.0,0.25,0.3333333333333333
Dru Smith,ATL,4,0.0,0.0,0.0,
Dru Smith,BRK,3,0.0,0.0,0.0,
Dru Smith,CHI,3,0.0,0.0,0.0,
Dru Smith,CHO,4,0.0,0.0,0.0,
Dru Smith,DAL,2,0.0,0.0,0.0,
Dru Smith,DEN,2,0.0,0.0,0.0,
Dru Smith,GSW,2,0.0,0.0,0.0,
Dru Smith,HOU,2,0.0,0.0,0.0,
Dru Smith,IND,4,0.0,0.0,0.0,
Dru Smith,LAC,2,0.0,0.0,0.0,
Dru Smith,MEM,2,0.0,0.0,0.0,
Dru Smith,MIL,4,0.0,0.0,0.0,
Dru Smith,MIN,2,0.0,0.0,0.0,
Dru Smith,NOP,2,0.0,0.0,0.0,
Dru Smith,NYK,3,0.0,1.0,0.0,0.0
Dru Smith,POR,2,0.0,0.0,0.0,
Dru Smith,SAC,2,0.0,0.0,0.0,
Dru Smith,SAS,2,0.0,0.0,0.0,
Dru Smith,UTA,2,0.0,0.0,0.0,
